"48","Alberta","Determinants of health","   High 95% confidence interval","","64.2","62.7","66.6","",
"48","Alberta","Health system","Mammography, 2005","69","","","52.3","",
"48","Alberta","Health system","   Low 95% confidence interval","","","","48.7","",
"48","Alberta","Health system","   High 95% confidence interval","","","","56","",
"48","Alberta","Health system","Influenza immunization, 2005","70","26.7","23.5","29.9","",
"48","Alberta","Health system","   Low 95% confidence interval","","25.6","22","28.3","",
"48","Alberta","Health system","   High 95% confidence interval","","27.8","25","31.5","",
"48","Alberta","Health system","Has a regular medical doctor, 2005","71","82.4","76.3","88.6","",
"48","Alberta","Health system","   Low 95% confidence interval","","81.4","74.6","87.4","",
"48","Alberta","Health system","   High 95% confidence interval","","83.4","78","89.7","",
"59","British Columbia","Population and Dwelling Counts","Population in 2001","1","3907738","","","+",
"59","British Columbia","Population and Dwelling Counts"," Population in 1996","2","3724500","","","+",
"59","British Columbia","Population and Dwelling Counts"," 1996 to 2001 population change (%)","","4.9","","","",
"59","British Columbia","Population and Dwelling Counts"," Total private dwellings","","1643969","","","",
"59","British Columbia","Population and Dwelling Counts"," Population density per square kilometre","","4.2","","","",
"59","British Columbia","Population and Dwelling Counts"," Land area (square km)","","926492.48","","","",
"59","British Columbia","Age Characteristics of the Population","Total - All persons","3","3907740","1919100","1988635","",
"59","British Columbia","Age Characteristics of the Population","   Age 0-4","","205650","105370","100285","",
"59","British Columbia","Age Characteristics of the Population","   Age 5-14","","500415","256560","243855","",
"59","British Columbia","Age Characteristics of the Population","   Age 15-19","","270275","139195","131085","",
"59","British Columbia","Age Characteristics of the Population","   Age 20-24","","244065","121945","122120","",
"59","British Columbia","Age Characteristics of the Population","   Age 25-44","","1174775","573415","601365","",
"59","British Columbia","Age Characteristics of the Population","   Age 45-54","","599705","297030","302680","",
"59","British Columbia","Age Characteristics of the Population","   Age 55-64","","379750","188910","190840","",
"59","British Columbia","Age Characteristics of the Population","   Age 65-74","","286710","139535","147175","",
"59","British Columbia","Age Characteristics of the Population","   Age 75-84","","186345","77325","109020","",
"59","British Columbia","Age Characteristics of the Population","   Age 85 and over","","60030","19815","40220","",
"59","British Columbia","Age Characteristics of the Population"," Median age of the population","","38.4","37.8","39","",
"59","British Columbia","Age Characteristics of the Population"," % of the population ages 15 and over","","81.9","81.1","82.7","",
"59","British Columbia","Common-law Status","Total - Population 15 years and over","4","3201670","1557170","1644500","",
"59","British Columbia","Common-law Status","   Not in a common-law relationship","","2966610","1439300","1527310","",
"59","British Columbia","Common-law Status","   In a common-law relationship","","235060","117870","117190","",
"59","British Columbia","Legal Marital Status","Total - Population 15 years and over","5","3201665","1557170","1644495","",
"59","British Columbia","Legal Marital Status","   Single","6","1011280","547390","463890","",
"59","British Columbia","Legal Marital Status","   Married","7","1626225","812310","813920","",
"59","British Columbia","Legal Marital Status","   Separated","8","109970","48650","61320","",
"59","British Columbia","Legal Marital Status","   Divorced","9","260270","111815","148450","",
"59","British Columbia","Legal Marital Status","   Widowed","10","193920","37000","156920","",
"59","British Columbia","Language(s) First Learned and Still Understood","Total - All persons","19","3868875","1904080","1964795","",
"59","British Columbia","Language(s) First Learned and Still Understood","   English only","","2825780","1403230","1422545","",
"59","British Columbia","Language(s) First Learned and Still Understood","   French only","","54405","27340","27060","",
"59","British Columbia","Language(s) First Learned and Still Understood","   Both English and French","","6785","3360","3425","",
"59","British Columbia","Language(s) First Learned and Still Understood","   Other languages","20","981910","470145","511765","",
"59","British Columbia","Mobility Status - Place of Residence 1 Year Ago","Total population 1 year and over","21","3830075","1884010","1946060","",
"59","British Columbia","Mobility Status - Place of Residence 1 Year Ago","   Lived at the same address 1 year ago","","3202155","1573055","1629105","",
"59","British Columbia","Mobility Status - Place of Residence 1 Year Ago","   Lived within the same province/territory 1 year ago, but changed address","","524880","259945","264940","",
"59","British Columbia","Mobility Status - Place of Residence 1 Year Ago","   Lived in a different province/territory or country 1 year ago","","103040","51015","52025","",
"59","British Columbia","Mobility Status - Place of Residence 5 Years Ago","Total population 5 years and over","22","3661945","1798105","1863840","",
"59","British Columbia","Mobility Status - Place of Residence 5 Years Ago","   Lived at the same address 5 years ago","","1967860","966245","1001610","",
"59","British Columbia","Mobility Status - Place of Residence 5 Years Ago","   Lived within the same province/territory 5 years ago, but changed address","","1344700","661695","683005","",
"59","British Columbia","Mobility Status - Place of Residence 5 Years Ago","   Lived in a different province/territory or country 5 years ago","","349385","170165","179220","",
"59","British Columbia","Immigration Characteristics","Total - All persons","","3868875","1904080","1964790","",
"59","British Columbia","Immigration Characteristics","   Canadian-born population","23","2821870","1405005","1416865","",
"59","British Columbia","Immigration Characteristics","   Foreign-born population","24","1009815","481620","528200","",
"59","British Columbia","Immigration Characteristics","      Immigrated before 1991","","639200","307225","331975","",
"59","British Columbia","Immigration Characteristics","      Immigrated between 1991 and 2001","25","370615","174395","196215","",
"59","British Columbia","Immigration Characteristics","   Non-permanent residents","26","37185","17455","19735","",
"59","British Columbia","Aboriginal Population","Total - All persons","","3868875","1904080","1964795","",
"59","British Columbia","Aboriginal Population","   Aboriginal identity population","27","170025","83220","86805","",
"59","British Columbia","Aboriginal Population","   Non-Aboriginal population","","3698850","1820860","1877985","",
"59","British Columbia","Visible Minority Status","Total population by visible minority groups","","3868875","1904080","1964790","",
"59","British Columbia","Visible Minority Status","   Visible minority population","31","836445","404425","432020","",
"59","British Columbia","Visible Minority Status","      Chinese","","365490","176765","188720","",
"59","British Columbia","Visible Minority Status","      South Asian","","210295","105040","105255","",
"59","British Columbia","Visible Minority Status","      Black","","25465","13525","11940","",
"59","British Columbia","Visible Minority Status","      Filipino","","64005","26385","37625","",
"59","British Columbia","Visible Minority Status","      Latin American","","23885","11550","12335","",
"59","British Columbia","Visible Minority Status","      Southeast Asian","","34970","16855","18115","",
"59","British Columbia","Visible Minority Status","      Arab","","6605","3805","2805","",
"59","British Columbia","Visible Minority Status","      West Asian","","22380","11665","10720","",
"59","British Columbia","Visible Minority Status","      Korean","","31965","15255","16705","",
"59","British Columbia","Visible Minority Status","      Japanese","","32730","14400","18330","",
"59","British Columbia","Visible Minority Status","      Visible minority, n.i.e","28","4195","2150","2040","",
"59","British Columbia","Visible Minority Status","      Multiple visible minorities","29","14465","7040","7425","",
"59","British Columbia","Visible Minority Status","   All others","30","3032430","1499655","1532775","",
"59","British Columbia","Religion","Total - Religion","","3868875","1904080","1964790","",
"59","British Columbia","Religion","   Catholic","57","675320","324190","351130","",
"59","British Columbia","Religion","   Protestant","","1213290","549525","663765","",
"59","British Columbia","Religion","   Christian Orthodox","","35655","18190","17465","",
"59","British Columbia","Religion","   Christian, n.i.e.","58","200340","95300","105040","",
"59","British Columbia","Religion","   Muslim","","56220","28765","27450","",
"59","British Columbia","Religion","   Jewish","","21230","10485","10745","",
"59","British Columbia","Religion","   Buddhist","","85540","38910","46625","",
"59","British Columbia","Religion","   Hindu","","31495","15465","16035","",
"59","British Columbia","Religion","   Sikh","","135310","67995","67315","",
"59","British Columbia","Religion","   Eastern religions","59","9975","4660","5310","",
"59","British Columbia","Religion","   Other religions","60","16205","7000","9200","",
"59","British Columbia","Religion","   No religious affiliation","61","1388300","743585","644715","",
"59","British Columbia","School Attendance","Total population 15 years and over attending school full time","","351640","173530","178110","",
"59","British Columbia","School Attendance","   Age group 15-19 attending full time","50","185830","96020","89810","",
"59","British Columbia","School Attendance","   Age group 20-24 attending full time","","89940","42860","47085","",
"59","British Columbia","School Attendance","Total population 15 years and over attending school part time","","192775","82435","110340","",
"59","British Columbia","School Attendance","   Age group 15-19 attending part time","50","16240","7930","8310","",
"59","British Columbia","School Attendance","   Age group 20-24 attending part time","","31065","15060","16005","",
"59","British Columbia","Highest Level of Schooling","Total population aged 20-34","","758040","372430","385605","",
"59","British Columbia","Highest Level of Schooling","   % of the population aged 20-34 with less than a high school graduation certificate","","14.6","16.6","12.7","",
"59","British Columbia","Highest Level of Schooling","   % of the population aged 20-34 with a high school graduation certificate and/or some postsecondary","46","34.5","35.8","33.1","",
"59","British Columbia","Highest Level of Schooling","   % of the population aged 20-34 with a trades certificate or diploma","","10.5","13","8.2","",
"59","British Columbia","Highest Level of Schooling","   % of the population aged 20-34 with a college certificate or diploma","47","17","13.8","20.1","",
"59","British Columbia","Highest Level of Schooling","   % of the population aged 20-34 with a university certificate, diploma or degree","","23.5","20.8","26","",
"59","British Columbia","Highest Level of Schooling","Total population aged 35-44","","653345","316875","336465","",
"59","British Columbia","Highest Level of Schooling","   % of the population aged 35-44 with less than a high school graduation certificate","","17.5","19.2","15.9","",
"59","British Columbia","Highest Level of Schooling","   % of the population aged 35-44 with a high school graduation certificate and/or some postsecondary","46","25","22.7","27.1","",
"59","British Columbia","Highest Level of Schooling","   % of the population aged 35-44 with a trades certificate or diploma","","14.3","19.2","9.6","",
"59","British Columbia","Highest Level of Schooling","   % of the population aged 35-44 with a college certificate or diploma","47","20.2","16.5","23.7","",
"59","British Columbia","Highest Level of Schooling","   % of the population aged 35-44 with a university certificate, diploma or degree","","23","22.5","23.6","",
"59","British Columbia","Highest Level of Schooling","Total population aged 45-64","","974980","481335","493645","",
"59","British Columbia","Highest Level of Schooling","   % of the population aged 45-64 with less than a high school graduation certificate","","23.5","22.8","24.1","",
"59","British Columbia","Highest Level of Schooling","   % of the population aged 45-64 with a high school graduation certificate and/or some postsecondary","46","22.3","19.5","25.1","",
"59","British Columbia","Highest Level of Schooling","   % of the population aged 45-64 with a trades certificate or diploma","","14.3","19.6","9.1","",
"59","British Columbia","Highest Level of Schooling","   % of the population aged 45-64 with a college certificate or diploma","47","17.5","14.2","20.8","",
"59","British Columbia","Highest Level of Schooling","   % of the population aged 45-64 with a university certificate, diploma or degree","","22.4","23.8","21","",
"59","British Columbia","Earnings in 2000"," All persons with earnings (counts)","48","2128545","1114860","1013690","",
"59","British Columbia","Earnings in 2000"," Average earnings (all persons with earnings ($))","","31544","38039","24401","",
"59","British Columbia","Earnings in 2000"," Worked full year, full time (counts)","49","1024240","602705","421535","R",
"59","British Columbia","Earnings in 2000"," Average earnings (worked full year, full time ($))","","44307","50191","35895","",
"59","British Columbia","Income in 2000","Persons 15 years of age and over with income","53","2990520","","","",
"59","British Columbia","Income in 2000","Median total income of persons 15 years of age and over ($)","54","22095","","","",
"59","British Columbia","Income in 2000","Composition of total income (100%)","62","100","","","",
"59","British Columbia","Income in 2000","   Earnings - % of income","","75.8","","","",
"59","British Columbia","Income in 2000","   Government transfers - % of income","","11.8","","","",
"59","British Columbia","Income in 2000","   Other money - % of income","","12.4","","","",
"59","British Columbia","Language Used Most Often at Work","Total - Population 15 years and over who worked since 2000","44","2209795","1157265","1052525","",
"59","British Columbia","Language Used Most Often at Work","   English","","2115380","1110105","1005275","",
"59","British Columbia","Language Used Most Often at Work","   French","","4585","1495","3090","",
"59","British Columbia","Language Used Most Often at Work","   Non-official language","","67430","33965","33460","",
"59","British Columbia","Language Used Most Often at Work","   English and French","","2270","1105","1165","",
"59","British Columbia","Language Used Most Often at Work","   English and non-official language","","19660","10385","9280","",
"59","British Columbia","Language Used Most Often at Work","   French and non-official language","","65","10","55","",
"59","British Columbia","Language Used Most Often at Work","   English, French and non-official language","","405","200","210","",
"59","British Columbia","Place of Work Status","Employed labour force 15 years and over","32","1883975","991410","892565","",
"59","British Columbia","Place of Work Status","   Worked at home","","171390","80285","91105","",
"59","British Columbia","Place of Work Status","   Worked outside Canada","","12240","8645","3595","",
"59","British Columbia","Place of Work Status","   No fixed workplace address","","210510","160430","50075","",
"59","British Columbia","Place of Work Status","   Worked at usual place","","1489840","742050","747790","",
"59","British Columbia","Mode of Transportation to Work","Total -All modes","33","1700345","902485","797865","",
"59","British Columbia","Mode of Transportation to Work","   Car, truck, van, as driver","","1274640","710570","564070","",
"59","British Columbia","Mode of Transportation to Work","   Car, truck, van, as passenger","","121415","50610","70800","",
"59","British Columbia","Mode of Transportation to Work","   Public transit","","128180","50820","77355","",
"59","British Columbia","Mode of Transportation to Work","   Walked or bicycled","","154145","76180","77955","",
"59","British Columbia","Mode of Transportation to Work","   Other method","","21980","14300","7675","",
"59","British Columbia","Unpaid Work"," Persons reporting hours of unpaid work","34","2882230","1371515","1510720","",
"59","British Columbia","Unpaid Work"," Persons reporting hours of unpaid housework","35","2842265","1346590","1495675","",
"59","British Columbia","Unpaid Work"," Persons reporting hours looking after children, without pay","36","1147875","503100","644775","",
"59","British Columbia","Unpaid Work"," Persons reporting hours of unpaid care or assistance to seniors","37","564820","230520","334295","",
"59","British Columbia","Labour Force Indicators"," Participation rate","38","65.2","70.7","59.9","",
"59","British Columbia","Labour Force Indicators"," Employment rate","39","59.6","64.3","55.1","",
"59","British Columbia","Labour Force Indicators"," Unemployment rate","40","8.5","9","8","",
"59","British Columbia","Industry","Total - Experienced labour force","41","2014600","1068030","946575","",
"59","British Columbia","Industry","   Agriculture and other resource-based industries","","104335","75865","28475","",
"59","British Columbia","Industry","   Manufacturing and construction industries","","313065","250585","62480","",
"59","British Columbia","Industry","   Wholesale and retail trade","","315425","163425","152000","",
"59","British Columbia","Industry","   Finance and real estate","","122165","52400","69755","",
"59","British Columbia","Industry","   Health and education","","339730","85505","254225","",
"59","British Columbia","Industry","   Business services","","395530","241105","154420","",
"59","British Columbia","Industry","   Other services","","424360","199145","225210","",
"59","British Columbia","Occupation","Total - Experienced labour force","41","2014600","1068030","946570","",
"59","British Columbia","Occupation","   Management occupations","","218445","140275","78170","",
"59","British Columbia","Occupation","   Business, finance and administration occupations","","353710","91600","262110","",
"59","British Columbia","Occupation","   Natural and applied sciences and related occupations","","123755","100055","23705","",
"59","British Columbia","Occupation","   Health occupations","","105690","24305","81385","",
"59","British Columbia","Occupation","   Social science, education, government service and religion","","160650","56050","104600","",
"59","British Columbia","Occupation","   Art, culture, recreation and sport","","67325","32310","35015","",
"59","British Columbia","Occupation","   Sales and service occupations","","514985","216480","298505","",
"59","British Columbia","Occupation","   Trades, transport and equipment operators and related occupations","","288940","271610","17335","",
"59","British Columbia","Occupation","   Occupations unique to primary industry","","84525","63380","21145","",
"59","British Columbia","Occupation","   Occupations unique to processing, manufacturing and utilities","","96585","71980","24605","",
"59","British Columbia","Selected Family Characteristics","Total number of families","","1086030","","","",
"59","British Columbia","Selected Family Characteristics","   Number of married-couple families","","797490","","","",
"59","British Columbia","Selected Family Characteristics","   Average number of persons in married-couple families","","3.1","","","",
"59","British Columbia","Selected Family Characteristics","   Number of common-law couple families","11","120125","","","",
"59","British Columbia","Selected Family Characteristics","   Average number of persons in common-law-couple families","11","2.6","","","",
"59","British Columbia","Selected Family Characteristics","   Number of lone-parent families","12","168415","","","",
"59","British Columbia","Selected Family Characteristics","   Average number of persons in lone-parent families","12","2.5","","","",
"59","British Columbia","Selected Family Characteristics","   Number of female lone-parent families","12","136455","","","",
"59","British Columbia","Selected Family Characteristics","   Average number of persons in female lone-parent families","12","2.6","","","",
"59","British Columbia","Selected Family Characteristics","   Number of male lone-parent families","12","31965","","","",
"59","British Columbia","Selected Family Characteristics","   Average number of persons in male lone-parent families","12","2.4","","","",
"59","British Columbia","Selected Family Characteristics","Median family income, 2000 ($) - All census families","51","54840","","","",
"59","British Columbia","Selected Family Characteristics","   Median family income, 2000 ($) - Couple families","52","60278","","","",
"59","British Columbia","Selected Family Characteristics","   Median family income, 2000 ($) - Lone-parent families","","30070","","","",
"59","British Columbia","Selected Household Characteristics","Total - All private households","","1534335","","","",
"59","British Columbia","Selected Household Characteristics","   Households containing a couple (married or common-law) with children","13","423455","","","",
"59","British Columbia","Selected Household Characteristics","   Households containing a couple (married or common-law) without children","14","437915","","","",
"59","British Columbia","Selected Household Characteristics","   One-person households","","418135","","","",
"59","British Columbia","Selected Household Characteristics","   Other household types","15","254825","","","",
"59","British Columbia","Selected Household Characteristics","Median household income, 2000 ($) - All households","","46802","","","",
"59","British Columbia","Selected Household Characteristics","   Median household income, 2000 ($) - One-person households","","23703","","","",
"59","British Columbia","Selected Household Characteristics","   Median household income, 2000 ($) - Two-or-more-persons households","","57773","","","",
"59","British Columbia","Selected Household Characteristics","Number of rented dwellings","55","506585","","","",
"59","British Columbia","Selected Household Characteristics","   Average gross monthly payments for rented dwellings ($)","","751","","","",
"59","British Columbia","Selected Household Characteristics","Number of owner-occupied dwellings","56","989325","","","",
"59","British Columbia","Selected Household Characteristics","   Average monthly payments for owner-occupied dwellings ($)","","904","","","",
"59","British Columbia","Selected Occupied Private Dwelling Characteristics","Total number of dwellings","16","1534335","","","",
"59","British Columbia","Selected Occupied Private Dwelling Characteristics","   Number of owned dwellings","17","1017490","","","",
"59","British Columbia","Selected Occupied Private Dwelling Characteristics","   Number of rented dwellings","18","512365","","","",
"59","British Columbia","Selected Occupied Private Dwelling Characteristics","   Number of dwellings constructed before 1991","","1195570","","","",
"59","British Columbia","Selected Occupied Private Dwelling Characteristics","   Number of dwellings constructed between 1991 and 2001","","338765","","","",
"59","British Columbia","Selected Occupied Private Dwelling Characteristics","   Average value of dwelling ($)","","230645","","","",
"59","British Columbia","Health Status","Self-rated health, 2005","62","59.4","60.3","58.5","",
"59","British Columbia","Health Status","   Low 95% confidence interval","","58.3","58.8","57","",
"59","British Columbia","Health Status","   High 95% confidence interval","","60.5","61.9","59.9","",
"59","British Columbia","Health Status","Adult obesity, 2005","63","13.2","14.1","12.2","",
"59","British Columbia","Health Status","   Low 95% confidence interval","","12.4","13","11.2","",
"59","British Columbia","Health Status","   High 95% confidence interval","","14","15.3","13.3","",
"59","British Columbia","Health Status","Self-rated mental health, 2005","64","71.1","71.8","70.4","",
"59","British Columbia","Health Status","   Low 95% confidence interval","","70.1","70.4","69","",
"59","British Columbia","Health Status","   High 95% confidence interval","","72","73.3","71.7","",
"59","British Columbia","Determinants of health","Current smoker, 2005","65","17.8","19.6","16","",
"59","British Columbia","Determinants of health","   Low 95% confidence interval","","16.9","18.4","14.9","",
"59","British Columbia","Determinants of health","   High 95% confidence interval","","18.6","20.8","17","",
"59","British Columbia","Determinants of health","Physical activity, 2005","66","57.7","58.4","56.9","",
"59","British Columbia","Determinants of health","   Low 95% confidence interval","","56.5","56.8","55.4","",
"59","British Columbia","Determinants of health","   High 95% confidence interval","","58.8","60","58.5","",
"59","British Columbia","Determinants of health","Life stress, 2005","67","22.7","20.7","24.5","",
"59","British Columbia","Determinants of health","   Low 95% confidence interval","","21.7","19.3","23.1","",
"59","British Columbia","Determinants of health","   High 95% confidence interval","","23.7","22.1","25.9","",
"59","British Columbia","Determinants of health","Sense of community belonging, 2005","68","67.1","65.9","68.2","",
"59","British Columbia","Determinants of health","   Low 95% confidence interval","","66.1","64.5","66.8","",
"59","British Columbia","Determinants of health","   High 95% confidence interval","","68","67.3","69.6","",
"59","British Columbia","Health system","Mammography, 2005","69","","","48.2","",
"59","British Columbia","Health system","   Low 95% confidence interval","","","","45.4","",
"59","British Columbia","Health system","   High 95% confidence interval","","","","50.9","",
"59","British Columbia","Health system","Influenza immunization, 2005","70","31.6","28.9","34.2","",
"59","British Columbia","Health system","   Low 95% confidence interval","","30.7","27.6","32.9","",
"59","British Columbia","Health system","   High 95% confidence interval","","32.5","30.2","35.5","",
"59","British Columbia","Health system","Has a regular medical doctor, 2005","71","89","86.3","91.6","",
"59","British Columbia","Health system","   Low 95% confidence interval","","88.4","85.3","90.7","",
"59","British Columbia","Health system","   High 95% confidence interval","","89.6","87.3","92.4","",
"60","Yukon Territory","Population and Dwelling Counts","Population in 2001","1","28674","","","",
"60","Yukon Territory","Population and Dwelling Counts"," Population in 1996","2","30766","","","",
"60","Yukon Territory","Population and Dwelling Counts"," 1996 to 2001 population change (%)","","-6.8","","","",
"60","Yukon Territory","Population and Dwelling Counts"," Total private dwellings","","13793","","","",
"60","Yukon Territory","Population and Dwelling Counts"," Population density per square kilometre","","0.1","","","",
"60","Yukon Territory","Population and Dwelling Counts"," Land area (square km)","","474706.97","","","",
"60","Yukon Territory","Age Characteristics of the Population","Total - All persons","3","28675","14445","14230","",
"60","Yukon Territory","Age Characteristics of the Population","   Age 0-4","","1695","850","845","",
"60","Yukon Territory","Age Characteristics of the Population","   Age 5-14","","4340","2255","2090","",
"60","Yukon Territory","Age Characteristics of the Population","   Age 15-19","","2285","1180","1115","",
"60","Yukon Territory","Age Characteristics of the Population","   Age 20-24","","1640","815","825","",
"60","Yukon Territory","Age Characteristics of the Population","   Age 25-44","","9460","4455","5005","",
"60","Yukon Territory","Age Characteristics of the Population","   Age 45-54","","5070","2620","2450","",
"60","Yukon Territory","Age Characteristics of the Population","   Age 55-64","","2455","1385","1070","",
"60","Yukon Territory","Age Characteristics of the Population","   Age 65-74","","1145","630","515","",
"60","Yukon Territory","Age Characteristics of the Population","   Age 75-84","","445","205","240","",
"60","Yukon Territory","Age Characteristics of the Population","   Age 85 and over","","140","60","80","",
"60","Yukon Territory","Age Characteristics of the Population"," Median age of the population","","36.1","36.4","35.8","",
"60","Yukon Territory","Age Characteristics of the Population"," % of the population ages 15 and over","","79","78.5","79.4","",
"60","Yukon Territory","Common-law Status","Total - Population 15 years and over","4","22640","11340","11300","",
"60","Yukon Territory","Common-law Status","   Not in a common-law relationship","","19085","9580","9505","",
"60","Yukon Territory","Common-law Status","   In a common-law relationship","","3555","1760","1790","",
"60","Yukon Territory","Legal Marital Status","Total - Population 15 years and over","5","22640","11340","11300","",
"60","Yukon Territory","Legal Marital Status","   Single","6","9430","4970","4460","",
"60","Yukon Territory","Legal Marital Status","   Married","7","9160","4585","4570","",
"60","Yukon Territory","Legal Marital Status","   Separated","8","1015","495","515","",
"60","Yukon Territory","Legal Marital Status","   Divorced","9","2235","1120","1120","",
"60","Yukon Territory","Legal Marital Status","   Widowed","10","800","175","630","",
"60","Yukon Territory","Language(s) First Learned and Still Understood","Total - All persons","19","28520","14300","14225","",
"60","Yukon Territory","Language(s) First Learned and Still Understood","   English only","","24590","12425","12170","",
"60","Yukon Territory","Language(s) First Learned and Still Understood","   French only","","890","425","465","",
"60","Yukon Territory","Language(s) First Learned and Still Understood","   Both English and French","","85","50","30","",
"60","Yukon Territory","Language(s) First Learned and Still Understood","   Other languages","20","2955","1395","1555","",
"60","Yukon Territory","Mobility Status - Place of Residence 1 Year Ago","Total population 1 year and over","21","28210","14150","14060","",
"60","Yukon Territory","Mobility Status - Place of Residence 1 Year Ago","   Lived at the same address 1 year ago","","23005","11535","11475","",
"60","Yukon Territory","Mobility Status - Place of Residence 1 Year Ago","   Lived within the same province/territory 1 year ago, but changed address","","3950","2030","1920","",
"60","Yukon Territory","Mobility Status - Place of Residence 1 Year Ago","   Lived in a different province/territory or country 1 year ago","","1255","585","670","",
"60","Yukon Territory","Mobility Status - Place of Residence 5 Years Ago","Total population 5 years and over","22","26795","13495","13300","",
"60","Yukon Territory","Mobility Status - Place of Residence 5 Years Ago","   Lived at the same address 5 years ago","","13760","7085","6675","",
"60","Yukon Territory","Mobility Status - Place of Residence 5 Years Ago","   Lived within the same province/territory 5 years ago, but changed address","","8865","4425","4440","",
"60","Yukon Territory","Mobility Status - Place of Residence 5 Years Ago","   Lived in a different province/territory or country 5 years ago","","4170","1980","2190","",
"60","Yukon Territory","Immigration Characteristics","Total - All persons","","28525","14300","14225","",
"60","Yukon Territory","Immigration Characteristics","   Canadian-born population","23","25445","12710","12730","",
"60","Yukon Territory","Immigration Characteristics","   Foreign-born population","24","3025","1560","1465","",
"60","Yukon Territory","Immigration Characteristics","      Immigrated before 1991","","2245","1235","1005","",
"60","Yukon Territory","Immigration Characteristics","      Immigrated between 1991 and 2001","25","785","325","460","",
"60","Yukon Territory","Immigration Characteristics","   Non-permanent residents","26","55","30","25","",
"60","Yukon Territory","Aboriginal Population","Total - All persons","","28520","14300","14220","",
"60","Yukon Territory","Aboriginal Population","   Aboriginal identity population","27","6540","3190","3355","",
"60","Yukon Territory","Aboriginal Population","   Non-Aboriginal population","","21975","11110","10870","",
"60","Yukon Territory","Visible Minority Status","Total population by visible minority groups","","28520","14300","14220","",
"60","Yukon Territory","Visible Minority Status","   Visible minority population","31","1025","440","580","",
"60","Yukon Territory","Visible Minority Status","      Chinese","","225","125","105","",
"60","Yukon Territory","Visible Minority Status","      South Asian","","205","105","105","",
"60","Yukon Territory","Visible Minority Status","      Black","","120","55","60","",
"60","Yukon Territory","Visible Minority Status","      Filipino","","235","35","200","",
"60","Yukon Territory","Visible Minority Status","      Latin American","","45","25","15","",
"60","Yukon Territory","Visible Minority Status","      Southeast Asian","","105","55","50","",
"60","Yukon Territory","Visible Minority Status","      Arab","","10","10","0","",
"60","Yukon Territory","Visible Minority Status","      West Asian","","10","10","0","",
"60","Yukon Territory","Visible Minority Status","      Korean","","10","10","10","",
"60","Yukon Territory","Visible Minority Status","      Japanese","","35","10","25","",
"60","Yukon Territory","Visible Minority Status","      Visible minority, n.i.e","28","10","0","10","",
"60","Yukon Territory","Visible Minority Status","      Multiple visible minorities","29","20","10","10","",
"60","Yukon Territory","Visible Minority Status","   All others","30","27500","13855","13640","",
"60","Yukon Territory","Religion","Total - Religion","","28525","14300","14225","",
"60","Yukon Territory","Religion","   Catholic","57","6015","2925","3085","",
"60","Yukon Territory","Religion","   Protestant","","9485","4540","4940","",
"60","Yukon Territory","Religion","   Christian Orthodox","","150","70","80","",
"60","Yukon Territory","Religion","   Christian, n.i.e.","58","1005","405","600","",
"60","Yukon Territory","Religion","   Muslim","","55","35","25","",
"60","Yukon Territory","Religion","   Jewish","","35","20","20","",
"60","Yukon Territory","Religion","   Buddhist","","130","55","75","",
"60","Yukon Territory","Religion","   Hindu","","10","10","0","",
"60","Yukon Territory","Religion","   Sikh","","100","50","55","",
"60","Yukon Territory","Religion","   Eastern religions","59","190","95","90","",
"60","Yukon Territory","Religion","   Other religions","60","330","150","185","",
"60","Yukon Territory","Religion","   No religious affiliation","61","11010","5945","5070","",
"60","Yukon Territory","School Attendance","Total population 15 years and over attending school full time","","2620","1270","1345","",
"60","Yukon Territory","School Attendance","   Age group 15-19 attending full time","50","1560","800","760","",
"60","Yukon Territory","School Attendance","   Age group 20-24 attending full time","","465","225","245","",
"60","Yukon Territory","School Attendance","Total population 15 years and over attending school part time","","1635","595","1040","",
"60","Yukon Territory","School Attendance","   Age group 15-19 attending part time","50","115","55","65","",
"60","Yukon Territory","School Attendance","   Age group 20-24 attending part time","","150","75","80","",
"60","Yukon Territory","Highest Level of Schooling","Total population aged 20-34","","5500","2595","2905","",
"60","Yukon Territory","Highest Level of Schooling","   % of the population aged 20-34 with less than a high school graduation certificate","","15.2","19.1","11.5","",
"60","Yukon Territory","Highest Level of Schooling","   % of the population aged 20-34 with a high school graduation certificate and/or some postsecondary","46","34.5","32.8","36","",
"60","Yukon Territory","Highest Level of Schooling","   % of the population aged 20-34 with a trades certificate or diploma","","13.2","16.8","10","",
"60","Yukon Territory","Highest Level of Schooling","   % of the population aged 20-34 with a college certificate or diploma","47","18.8","16","21.3","",
"60","Yukon Territory","Highest Level of Schooling","   % of the population aged 20-34 with a university certificate, diploma or degree","","18.3","15","21.2","",
"60","Yukon Territory","Highest Level of Schooling","Total population aged 35-44","","5600","2605","2990","",
"60","Yukon Territory","Highest Level of Schooling","   % of the population aged 35-44 with less than a high school graduation certificate","","15.4","19","12.4","",
"60","Yukon Territory","Highest Level of Schooling","   % of the population aged 35-44 with a high school graduation certificate and/or some postsecondary","46","20.4","18.2","22.2","",
"60","Yukon Territory","Highest Level of Schooling","   % of the population aged 35-44 with a trades certificate or diploma","","19.5","28","12.2","",
"60","Yukon Territory","Highest Level of Schooling","   % of the population aged 35-44 with a college certificate or diploma","47","22.1","18.2","25.4","",
"60","Yukon Territory","Highest Level of Schooling","   % of the population aged 35-44 with a university certificate, diploma or degree","","22.8","16.9","27.9","",
